license_plate,frame_number,color_verified,data,date
56929503,84,TRUE,"""records"": [{""_id"":1539205,""mispar_rechev"":56929503,""tozeret_cd"":481,""sug_degem"":""P"",""tozeret_nm"":""יונדאי קוריאה"",""degem_cd"":416,""degem_nm"":""HC813"",""ramat_gimur"":""PRESTIGE"",""ramat_eivzur_betihuty"":7,""kvutzat_zihum"":11,""shnat_yitzur"":2024,""degem_manoa"":""G4FP"",""mivchan_acharon_dt"":""2024-01-01"",""tokef_dt"":""2024-12-31"",""baalut"":""פרטי"",""misgeret"":""KMHHC8131RU046715"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/55R18"",""zmig_ahori"":""215/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":230498,""moed_aliya_lakvish"":""2024-1"",""kinuy_mishari"":""KONA"",""rank"":0.0573088}], """,07/07/2024
56929503,114,TRUE,"""records"": [{""_id"":1539205,""mispar_rechev"":56929503,""tozeret_cd"":481,""sug_degem"":""P"",""tozeret_nm"":""יונדאי קוריאה"",""degem_cd"":416,""degem_nm"":""HC813"",""ramat_gimur"":""PRESTIGE"",""ramat_eivzur_betihuty"":7,""kvutzat_zihum"":11,""shnat_yitzur"":2024,""degem_manoa"":""G4FP"",""mivchan_acharon_dt"":""2024-01-01"",""tokef_dt"":""2024-12-31"",""baalut"":""פרטי"",""misgeret"":""KMHHC8131RU046715"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/55R18"",""zmig_ahori"":""215/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":230498,""moed_aliya_lakvish"":""2024-1"",""kinuy_mishari"":""KONA"",""rank"":0.0573088}], """,07/07/2024
9922866,528,TRUE,"""records"": [{""_id"":1759373,""mispar_rechev"":9922866,""tozeret_cd"":185,""sug_degem"":""P"",""tozeret_nm"":""ניסאן מקסיקו"",""degem_cd"":41,""degem_nm"":""BCAC11"",""ramat_gimur"":""BUSINESS"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2008,""degem_manoa"":""HR16"",""mivchan_acharon_dt"":""2022-05-16"",""tokef_dt"":""2023-06-29"",""baalut"":""פרטי"",""misgeret"":""3N1*BCAC11*8L143655*"",""tzeva_cd"":36,""tzeva_rechev"":""כחול מטל"",""zmig_kidmi"":""195/65R15"",""zmig_ahori"":""195/65R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":""2008-6"",""kinuy_mishari"":""TIIDA"",""rank"":0.0573088}], """,07/07/2024
7285264,558,TRUE,"""records"": [{""_id"":877903,""mispar_rechev"":7285264,""tozeret_cd"":281,""sug_degem"":""P"",""tozeret_nm"":""דייהטסו-יפן"",""degem_cd"":52,""degem_nm"":""M301LS-GQGEW"",""ramat_gimur"":""CX"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":14,""shnat_yitzur"":2008,""degem_manoa"":""K3-VE"",""mivchan_acharon_dt"":""2023-12-29"",""tokef_dt"":""2025-01-09"",""baalut"":""פרטי"",""misgeret"":""JDAM301S081070850"",""tzeva_cd"":83,""tzeva_rechev"":""רב גווני"",""zmig_kidmi"":""175/65R14"",""zmig_ahori"":""175/65R14"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":null,""kinuy_mishari"":"".SIRION"",""rank"":0.0573088}], """,07/07/2024
40976502,798,TRUE,"""records"": [{""_id"":2550244,""mispar_rechev"":40976502,""tozeret_cd"":885,""sug_degem"":""P"",""tozeret_nm"":""קיה קוריאה"",""degem_cd"":479,""degem_nm"":""B3512B"",""ramat_gimur"":""LX"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":12,""shnat_yitzur"":2021,""degem_manoa"":""G4LA"",""mivchan_acharon_dt"":""2024-02-18"",""tokef_dt"":""2025-02-20"",""baalut"":""השכרה"",""misgeret"":""KNAB3512BLT696124"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""175/65R14"",""zmig_ahori"":""175/65R14"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":200142,""moed_aliya_lakvish"":""2021-2"",""kinuy_mishari"":""PICANTO"",""rank"":0.0573088}], """,07/07/2024
6926753,1284,TRUE,"""records"": [{""_id"":910165,""mispar_rechev"":6926753,""tozeret_cd"":676,""sug_degem"":""P"",""tozeret_nm"":""סקודה צ'כיה"",""degem_cd"":314,""degem_nm"":""NH33PD"",""ramat_gimur"":""AMBITION"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":14,""shnat_yitzur"":2015,""degem_manoa"":""CAX"",""mivchan_acharon_dt"":""2023-12-14"",""tokef_dt"":""2025-01-04"",""baalut"":""פרטי"",""misgeret"":""TMBAT6NH5F4017424"",""tzeva_cd"":88,""tzeva_rechev"":""קפה מטאלי"",""zmig_kidmi"":""185/60 R15"",""zmig_ahori"":""185/60 R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":140050,""moed_aliya_lakvish"":""2015-1"",""kinuy_mishari"":""RAPID"",""rank"":0.0573088}], """,07/07/2024
18748503,1410,TRUE,"""records"": [{""_id"":1020600,""mispar_rechev"":18748503,""tozeret_cd"":588,""sug_degem"":""P"",""tozeret_nm"":""מזדה יפן"",""degem_cd"":334,""degem_nm"":""DK6WA"",""ramat_gimur"":""ZOOM"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":9,""shnat_yitzur"":2022,""degem_manoa"":""P5"",""mivchan_acharon_dt"":""2024-06-30"",""tokef_dt"":""2025-07-18"",""baalut"":""ליסינג"",""misgeret"":""JMZDK6WAAZ1708531"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/60R16"",""zmig_ahori"":""215/60R16"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":200034,""moed_aliya_lakvish"":""2022-7"",""kinuy_mishari"":""MAZDA CX-3"",""rank"":0.0573088}], """,07/07/2024
78355202,1758,TRUE,"""records"": [{""_id"":590228,""mispar_rechev"":78355202,""tozeret_cd"":603,""sug_degem"":""P"",""tozeret_nm"":""מיצובישי תאילנ"",""degem_cd"":38,""degem_nm"":""XTA03"",""ramat_gimur"":""SUPREME"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":5,""shnat_yitzur"":2022,""degem_manoa"":""3A92"",""mivchan_acharon_dt"":""2024-03-11"",""tokef_dt"":""2025-03-22"",""baalut"":""ליסינג"",""misgeret"":""MMCXTA03ANH016625"",""tzeva_cd"":20,""tzeva_rechev"":""אפור"",""zmig_kidmi"":""175/55R15"",""zmig_ahori"":""175/55R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":201272,""moed_aliya_lakvish"":""2022-3"",""kinuy_mishari"":""SPACE STAR"",""rank"":0.0573088}], """,07/07/2024
56929503,84,TRUE,"""records"": [{""_id"":1539205,""mispar_rechev"":56929503,""tozeret_cd"":481,""sug_degem"":""P"",""tozeret_nm"":""יונדאי קוריאה"",""degem_cd"":416,""degem_nm"":""HC813"",""ramat_gimur"":""PRESTIGE"",""ramat_eivzur_betihuty"":7,""kvutzat_zihum"":11,""shnat_yitzur"":2024,""degem_manoa"":""G4FP"",""mivchan_acharon_dt"":""2024-01-01"",""tokef_dt"":""2024-12-31"",""baalut"":""פרטי"",""misgeret"":""KMHHC8131RU046715"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/55R18"",""zmig_ahori"":""215/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":230498,""moed_aliya_lakvish"":""2024-1"",""kinuy_mishari"":""KONA"",""rank"":0.0573088}], """,08/07/2024
56929503,114,TRUE,"""records"": [{""_id"":1539205,""mispar_rechev"":56929503,""tozeret_cd"":481,""sug_degem"":""P"",""tozeret_nm"":""יונדאי קוריאה"",""degem_cd"":416,""degem_nm"":""HC813"",""ramat_gimur"":""PRESTIGE"",""ramat_eivzur_betihuty"":7,""kvutzat_zihum"":11,""shnat_yitzur"":2024,""degem_manoa"":""G4FP"",""mivchan_acharon_dt"":""2024-01-01"",""tokef_dt"":""2024-12-31"",""baalut"":""פרטי"",""misgeret"":""KMHHC8131RU046715"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/55R18"",""zmig_ahori"":""215/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":230498,""moed_aliya_lakvish"":""2024-1"",""kinuy_mishari"":""KONA"",""rank"":0.0573088}], """,08/07/2024
46799202,318,TRUE,"""records"": [], """,08/07/2024
9922866,528,TRUE,"""records"": [{""_id"":1759373,""mispar_rechev"":9922866,""tozeret_cd"":185,""sug_degem"":""P"",""tozeret_nm"":""ניסאן מקסיקו"",""degem_cd"":41,""degem_nm"":""BCAC11"",""ramat_gimur"":""BUSINESS"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2008,""degem_manoa"":""HR16"",""mivchan_acharon_dt"":""2022-05-16"",""tokef_dt"":""2023-06-29"",""baalut"":""פרטי"",""misgeret"":""3N1*BCAC11*8L143655*"",""tzeva_cd"":36,""tzeva_rechev"":""כחול מטל"",""zmig_kidmi"":""195/65R15"",""zmig_ahori"":""195/65R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":""2008-6"",""kinuy_mishari"":""TIIDA"",""rank"":0.0573088}], """,08/07/2024
7285264,558,TRUE,"""records"": [{""_id"":877903,""mispar_rechev"":7285264,""tozeret_cd"":281,""sug_degem"":""P"",""tozeret_nm"":""דייהטסו-יפן"",""degem_cd"":52,""degem_nm"":""M301LS-GQGEW"",""ramat_gimur"":""CX"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":14,""shnat_yitzur"":2008,""degem_manoa"":""K3-VE"",""mivchan_acharon_dt"":""2023-12-29"",""tokef_dt"":""2025-01-09"",""baalut"":""פרטי"",""misgeret"":""JDAM301S081070850"",""tzeva_cd"":83,""tzeva_rechev"":""רב גווני"",""zmig_kidmi"":""175/65R14"",""zmig_ahori"":""175/65R14"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":null,""kinuy_mishari"":"".SIRION"",""rank"":0.0573088}], """,08/07/2024
65145801,594,TRUE,"""records"": [], """,08/07/2024
40976502,798,TRUE,"""records"": [{""_id"":2550244,""mispar_rechev"":40976502,""tozeret_cd"":885,""sug_degem"":""P"",""tozeret_nm"":""קיה קוריאה"",""degem_cd"":479,""degem_nm"":""B3512B"",""ramat_gimur"":""LX"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":12,""shnat_yitzur"":2021,""degem_manoa"":""G4LA"",""mivchan_acharon_dt"":""2024-02-18"",""tokef_dt"":""2025-02-20"",""baalut"":""השכרה"",""misgeret"":""KNAB3512BLT696124"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""175/65R14"",""zmig_ahori"":""175/65R14"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":200142,""moed_aliya_lakvish"":""2021-2"",""kinuy_mishari"":""PICANTO"",""rank"":0.0573088}], """,08/07/2024
34143203,834,TRUE,"""records"": [], """,08/07/2024
6926753,1284,TRUE,"""records"": [{""_id"":910165,""mispar_rechev"":6926753,""tozeret_cd"":676,""sug_degem"":""P"",""tozeret_nm"":""סקודה צ'כיה"",""degem_cd"":314,""degem_nm"":""NH33PD"",""ramat_gimur"":""AMBITION"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":14,""shnat_yitzur"":2015,""degem_manoa"":""CAX"",""mivchan_acharon_dt"":""2023-12-14"",""tokef_dt"":""2025-01-04"",""baalut"":""פרטי"",""misgeret"":""TMBAT6NH5F4017424"",""tzeva_cd"":88,""tzeva_rechev"":""קפה מטאלי"",""zmig_kidmi"":""185/60 R15"",""zmig_ahori"":""185/60 R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":140050,""moed_aliya_lakvish"":""2015-1"",""kinuy_mishari"":""RAPID"",""rank"":0.0573088}], """,08/07/2024
18748503,1410,TRUE,"""records"": [{""_id"":1020600,""mispar_rechev"":18748503,""tozeret_cd"":588,""sug_degem"":""P"",""tozeret_nm"":""מזדה יפן"",""degem_cd"":334,""degem_nm"":""DK6WA"",""ramat_gimur"":""ZOOM"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":9,""shnat_yitzur"":2022,""degem_manoa"":""P5"",""mivchan_acharon_dt"":""2024-06-30"",""tokef_dt"":""2025-07-18"",""baalut"":""ליסינג"",""misgeret"":""JMZDK6WAAZ1708531"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/60R16"",""zmig_ahori"":""215/60R16"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":200034,""moed_aliya_lakvish"":""2022-7"",""kinuy_mishari"":""MAZDA CX-3"",""rank"":0.0573088}], """,08/07/2024
78355202,1758,TRUE,"""records"": [{""_id"":590228,""mispar_rechev"":78355202,""tozeret_cd"":603,""sug_degem"":""P"",""tozeret_nm"":""מיצובישי תאילנ"",""degem_cd"":38,""degem_nm"":""XTA03"",""ramat_gimur"":""SUPREME"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":5,""shnat_yitzur"":2022,""degem_manoa"":""3A92"",""mivchan_acharon_dt"":""2024-03-11"",""tokef_dt"":""2025-03-22"",""baalut"":""ליסינג"",""misgeret"":""MMCXTA03ANH016625"",""tzeva_cd"":20,""tzeva_rechev"":""אפור"",""zmig_kidmi"":""175/55R15"",""zmig_ahori"":""175/55R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":201272,""moed_aliya_lakvish"":""2022-3"",""kinuy_mishari"":""SPACE STAR"",""rank"":0.0573088}], """,08/07/2024
80642001,30,TRUE,"""records"": [{""_id"":800496,""mispar_rechev"":80642001,""tozeret_cd"":404,""sug_degem"":""P"",""tozeret_nm"":""לקסוס יפן"",""degem_cd"":186,""degem_nm"":""AYZ15L-AWXLBW"",""ramat_gimur"":""F SPORT"",""ramat_eivzur_betihuty"":2,""kvutzat_zihum"":13,""shnat_yitzur"":2019,""degem_manoa"":""2AR"",""mivchan_acharon_dt"":""2024-06-16"",""tokef_dt"":""2025-06-26"",""baalut"":""חברה"",""misgeret"":""JTJBJRBZ902124503"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""235/55R18"",""zmig_ahori"":""235/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":180140,""moed_aliya_lakvish"":""2019-6"",""kinuy_mishari"":""LEXUS NX300H"",""rank"":0.0573088}], """,08/07/2024
80642001,36,TRUE,"""records"": [{""_id"":800496,""mispar_rechev"":80642001,""tozeret_cd"":404,""sug_degem"":""P"",""tozeret_nm"":""לקסוס יפן"",""degem_cd"":186,""degem_nm"":""AYZ15L-AWXLBW"",""ramat_gimur"":""F SPORT"",""ramat_eivzur_betihuty"":2,""kvutzat_zihum"":13,""shnat_yitzur"":2019,""degem_manoa"":""2AR"",""mivchan_acharon_dt"":""2024-06-16"",""tokef_dt"":""2025-06-26"",""baalut"":""חברה"",""misgeret"":""JTJBJRBZ902124503"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""235/55R18"",""zmig_ahori"":""235/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":180140,""moed_aliya_lakvish"":""2019-6"",""kinuy_mishari"":""LEXUS NX300H"",""rank"":0.0573088}], """,08/07/2024
80642001,48,TRUE,"""records"": [{""_id"":800496,""mispar_rechev"":80642001,""tozeret_cd"":404,""sug_degem"":""P"",""tozeret_nm"":""לקסוס יפן"",""degem_cd"":186,""degem_nm"":""AYZ15L-AWXLBW"",""ramat_gimur"":""F SPORT"",""ramat_eivzur_betihuty"":2,""kvutzat_zihum"":13,""shnat_yitzur"":2019,""degem_manoa"":""2AR"",""mivchan_acharon_dt"":""2024-06-16"",""tokef_dt"":""2025-06-26"",""baalut"":""חברה"",""misgeret"":""JTJBJRBZ902124503"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""235/55R18"",""zmig_ahori"":""235/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":180140,""moed_aliya_lakvish"":""2019-6"",""kinuy_mishari"":""LEXUS NX300H"",""rank"":0.0573088}], """,08/07/2024
8871811,126,TRUE,"""records"": [{""_id"":3315197,""mispar_rechev"":8871811,""tozeret_cd"":143,""sug_degem"":""P"",""tozeret_nm"":""ב מ וו גרמניה"",""degem_cd"":218,""degem_nm"":""YA61"",""ramat_gimur"":""EXCLUSIVE"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":15,""shnat_yitzur"":2014,""degem_manoa"":""N55B30A"",""mivchan_acharon_dt"":""2023-10-03"",""tokef_dt"":""2024-10-18"",""baalut"":""פרטי"",""misgeret"":""WBAYA6104FD454297"",""tzeva_cd"":11,""tzeva_rechev"":""שחור מטלי"",""zmig_kidmi"":""245/40R20"",""zmig_ahori"":""275/35R20"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":140110,""moed_aliya_lakvish"":""2014-10"",""kinuy_mishari"":""740I"",""rank"":0.0573088}], """,08/07/2024
