license_plate,frame_number,color_verified,data,date
46793201,174,TRUE,"""records"": [{""_id"":3583382,""mispar_rechev"":46793201,""tozeret_cd"":839,""sug_degem"":""P"",""tozeret_nm"":""טויוטה טורקיה"",""degem_cd"":92,""degem_nm"":""ZWE211L-DEXNBW"",""ramat_gimur"":""SENSE"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":3,""shnat_yitzur"":2019,""degem_manoa"":""2ZR"",""mivchan_acharon_dt"":""2024-03-03"",""tokef_dt"":""2025-03-11"",""baalut"":""פרטי"",""misgeret"":""NMTBZ3BE70R001666"",""tzeva_cd"":99,""tzeva_rechev"":""כסוף כהה מטלי"",""zmig_kidmi"":""225/45R17"",""zmig_ahori"":""225/45R17"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":190085,""moed_aliya_lakvish"":""2019-3"",""kinuy_mishari"":""COROLLA HSD SDN"",""rank"":0.0573088}], """,08/07/2024
65704402,192,TRUE,"""records"": [{""_id"":3445382,""mispar_rechev"":65704402,""tozeret_cd"":413,""sug_degem"":""P"",""tozeret_nm"":""טויוטה יפן"",""degem_cd"":155,""degem_nm"":""ZVW40L-AWXEBW"",""ramat_gimur"":""ACTIVE"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":4,""shnat_yitzur"":2021,""degem_manoa"":""2ZR_"",""mivchan_acharon_dt"":""2024-05-19"",""tokef_dt"":""2025-05-26"",""baalut"":""חברה"",""misgeret"":""JTDZS3EU20J066137"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""205/60R16"",""zmig_ahori"":""205/60R16"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":200368,""moed_aliya_lakvish"":""2021-5"",""kinuy_mishari"":""PRIUS PLUS"",""rank"":0.0573088}], """,08/07/2024
2280561,324,TRUE,"""records"": [{""_id"":2901878,""mispar_rechev"":2280561,""tozeret_cd"":413,""sug_degem"":""P"",""tozeret_nm"":""טויוטה יפן"",""degem_cd"":491,""degem_nm"":""ZZE121L-AEPNKW"",""ramat_gimur"":""GLI"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":null,""shnat_yitzur"":2007,""degem_manoa"":""3ZZ"",""mivchan_acharon_dt"":""2024-05-09"",""tokef_dt"":""2025-05-17"",""baalut"":""פרטי"",""misgeret"":""JTDBZ28E170147836"",""tzeva_cd"":29,""tzeva_rechev"":""כסף מטלי"",""zmig_kidmi"":""195/60R15"",""zmig_ahori"":""195/60R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":null,""kinuy_mishari"":""COROLLA"",""rank"":0.0573088}], """,08/07/2024
22738101,420,TRUE,"""records"": [{""_id"":3713900,""mispar_rechev"":22738101,""tozeret_cd"":683,""sug_degem"":""P"",""tozeret_nm"":""סוזוקי-יפן"",""degem_cd"":15,""degem_nm"":""PFH11S"",""ramat_gimur"":""GLX"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":4,""shnat_yitzur"":2017,""degem_manoa"":""K12C"",""mivchan_acharon_dt"":""2024-01-08"",""tokef_dt"":""2024-10-21"",""baalut"":""פרטי"",""misgeret"":""JSAPFH11S00101755"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""175/60R16"",""zmig_ahori"":""175/60R16"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":160600,""moed_aliya_lakvish"":""2017-10"",""kinuy_mishari"":""IGNIS"",""rank"":0.0573088}], """,08/07/2024
4701466,510,TRUE,"""records"": [{""_id"":2497330,""mispar_rechev"":4701466,""tozeret_cd"":481,""sug_degem"":""P"",""tozeret_nm"":""יונדאי קוריאה"",""degem_cd"":791,""degem_nm"":""DB51D"",""ramat_gimur"":""INSPIRE"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2008,""degem_manoa"":""G4FC"",""mivchan_acharon_dt"":""2023-11-28"",""tokef_dt"":""2024-11-29"",""baalut"":""פרטי"",""misgeret"":""KMHDB51DP9U143784"",""tzeva_cd"":25,""tzeva_rechev"":""כסף"",""zmig_kidmi"":""185/65R15"",""zmig_ahori"":""185/65R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":""2008-11"",""kinuy_mishari"":""I30"",""rank"":0.0573088}], """,08/07/2024
4701466,540,TRUE,"""records"": [{""_id"":2497330,""mispar_rechev"":4701466,""tozeret_cd"":481,""sug_degem"":""P"",""tozeret_nm"":""יונדאי קוריאה"",""degem_cd"":791,""degem_nm"":""DB51D"",""ramat_gimur"":""INSPIRE"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2008,""degem_manoa"":""G4FC"",""mivchan_acharon_dt"":""2023-11-28"",""tokef_dt"":""2024-11-29"",""baalut"":""פרטי"",""misgeret"":""KMHDB51DP9U143784"",""tzeva_cd"":25,""tzeva_rechev"":""כסף"",""zmig_kidmi"":""185/65R15"",""zmig_ahori"":""185/65R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":""2008-11"",""kinuy_mishari"":""I30"",""rank"":0.0573088}], """,08/07/2024
24106302,744,TRUE,"""records"": [], """,08/07/2024
3869830,816,TRUE,"""records"": [{""_id"":768836,""mispar_rechev"":3869830,""tozeret_cd"":139,""sug_degem"":""P"",""tozeret_nm"":""מזדה תאילנד"",""degem_cd"":10,""degem_nm"":""DJ6HV"",""ramat_gimur"":""PURE WHITE"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":14,""shnat_yitzur"":2017,""degem_manoa"":""P5"",""mivchan_acharon_dt"":""2024-03-22"",""tokef_dt"":""2025-03-08"",""baalut"":""פרטי"",""misgeret"":""MMZDJ6HVAZW252171"",""tzeva_cd"":30,""tzeva_rechev"":""כחול"",""zmig_kidmi"":""185/60R16"",""zmig_ahori"":""185/60R16"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":160158,""moed_aliya_lakvish"":""2017-3"",""kinuy_mishari"":""MAZDA 2"",""rank"":0.0573088}], """,08/07/2024
7096276,1128,TRUE,"""records"": [{""_id"":700040,""mispar_rechev"":7096276,""tozeret_cd"":301,""sug_degem"":""M"",""tozeret_nm"":""פולקסווגן פולי"",""degem_cd"":129,""degem_nm"":""2CBSA2"",""ramat_gimur"":""STARTLINE"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2012,""degem_manoa"":""CBZ"",""mivchan_acharon_dt"":""2024-03-22"",""tokef_dt"":""2025-04-04"",""baalut"":""פרטי"",""misgeret"":""WV2ZZZ2KZCX112143"",""tzeva_cd"":22,""tzeva_rechev"":""אפור כהה"",""zmig_kidmi"":""195/65 R15"",""zmig_ahori"":""195/65 R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":""2012-4"",""kinuy_mishari"":""CADDY"",""rank"":0.0573088}], """,08/07/2024
9804037,1164,TRUE,"""records"": [{""_id"":1997101,""mispar_rechev"":9804037,""tozeret_cd"":869,""sug_degem"":""P"",""tozeret_nm"":""קרייזלר ארה\""ב"",""degem_cd"":58,""degem_nm"":""JFAG"",""ramat_gimur"":""LAREDO"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2016,""degem_manoa"":""G"",""mivchan_acharon_dt"":""2024-02-19"",""tokef_dt"":""2025-02-10"",""baalut"":""פרטי"",""misgeret"":""1C4RJFAG0FC198542"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""265/60R18"",""zmig_ahori"":""265/60R18"",""sug_delek_nm"":""גפ\""מ"",""horaat_rishum"":150314,""moed_aliya_lakvish"":""2016-2"",""kinuy_mishari"":""GRAND CHEROKEE"",""rank"":0.0573088}], """,08/07/2024
9804037,1182,TRUE,"""records"": [{""_id"":1997101,""mispar_rechev"":9804037,""tozeret_cd"":869,""sug_degem"":""P"",""tozeret_nm"":""קרייזלר ארה\""ב"",""degem_cd"":58,""degem_nm"":""JFAG"",""ramat_gimur"":""LAREDO"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2016,""degem_manoa"":""G"",""mivchan_acharon_dt"":""2024-02-19"",""tokef_dt"":""2025-02-10"",""baalut"":""פרטי"",""misgeret"":""1C4RJFAG0FC198542"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""265/60R18"",""zmig_ahori"":""265/60R18"",""sug_delek_nm"":""גפ\""מ"",""horaat_rishum"":150314,""moed_aliya_lakvish"":""2016-2"",""kinuy_mishari"":""GRAND CHEROKEE"",""rank"":0.0573088}], """,08/07/2024
9654754,1422,TRUE,"""records"": [{""_id"":3340064,""mispar_rechev"":9654754,""tozeret_cd"":730,""sug_degem"":""P"",""tozeret_nm"":""פורד גרמניה"",""degem_cd"":91,""degem_nm"":""DYB"",""ramat_gimur"":""TREND"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":14,""shnat_yitzur"":2016,""degem_manoa"":""M8DC"",""mivchan_acharon_dt"":""2024-04-03"",""tokef_dt"":""2025-03-28"",""baalut"":""פרטי"",""misgeret"":""WF06XXGCC6FM58911"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/55R16"",""zmig_ahori"":""215/55R16"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":150689,""moed_aliya_lakvish"":""2016-3"",""kinuy_mishari"":""FOCUS"",""rank"":0.0573088}], """,08/07/2024
80642001,30,TRUE,"""records"": [{""_id"":800496,""mispar_rechev"":80642001,""tozeret_cd"":404,""sug_degem"":""P"",""tozeret_nm"":""לקסוס יפן"",""degem_cd"":186,""degem_nm"":""AYZ15L-AWXLBW"",""ramat_gimur"":""F SPORT"",""ramat_eivzur_betihuty"":2,""kvutzat_zihum"":13,""shnat_yitzur"":2019,""degem_manoa"":""2AR"",""mivchan_acharon_dt"":""2024-06-16"",""tokef_dt"":""2025-06-26"",""baalut"":""חברה"",""misgeret"":""JTJBJRBZ902124503"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""235/55R18"",""zmig_ahori"":""235/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":180140,""moed_aliya_lakvish"":""2019-6"",""kinuy_mishari"":""LEXUS NX300H"",""rank"":0.0573088}], """,08/07/2024
56929503,72,True,"""records"": [{""_id"":1650308,""mispar_rechev"":56929503,""tozeret_cd"":481,""sug_degem"":""P"",""tozeret_nm"":""יונדאי קוריאה"",""degem_cd"":416,""degem_nm"":""HC813"",""ramat_gimur"":""PRESTIGE"",""ramat_eivzur_betihuty"":7,""kvutzat_zihum"":11,""shnat_yitzur"":2024,""degem_manoa"":""G4FP"",""mivchan_acharon_dt"":""2024-01-01"",""tokef_dt"":""2024-12-31"",""baalut"":""פרטי"",""misgeret"":""KMHHC8131RU046715"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/55R18"",""zmig_ahori"":""215/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":230498,""moed_aliya_lakvish"":""2024-1"",""kinuy_mishari"":""KONA"",""rank"":0.0573088}], """,2024-07-09
56929503,114,True,"""records"": [{""_id"":1650308,""mispar_rechev"":56929503,""tozeret_cd"":481,""sug_degem"":""P"",""tozeret_nm"":""יונדאי קוריאה"",""degem_cd"":416,""degem_nm"":""HC813"",""ramat_gimur"":""PRESTIGE"",""ramat_eivzur_betihuty"":7,""kvutzat_zihum"":11,""shnat_yitzur"":2024,""degem_manoa"":""G4FP"",""mivchan_acharon_dt"":""2024-01-01"",""tokef_dt"":""2024-12-31"",""baalut"":""פרטי"",""misgeret"":""KMHHC8131RU046715"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""215/55R18"",""zmig_ahori"":""215/55R18"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":230498,""moed_aliya_lakvish"":""2024-1"",""kinuy_mishari"":""KONA"",""rank"":0.0573088}], """,2024-07-09
46799202,222,True,"""records"": [], """,2024-07-09
46799202,246,True,"""records"": [], """,2024-07-09
9922866,420,True,"""records"": [{""_id"":1792657,""mispar_rechev"":9922866,""tozeret_cd"":185,""sug_degem"":""P"",""tozeret_nm"":""ניסאן מקסיקו"",""degem_cd"":41,""degem_nm"":""BCAC11"",""ramat_gimur"":""BUSINESS"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2008,""degem_manoa"":""HR16"",""mivchan_acharon_dt"":""2022-05-16"",""tokef_dt"":""2023-06-29"",""baalut"":""פרטי"",""misgeret"":""3N1*BCAC11*8L143655*"",""tzeva_cd"":36,""tzeva_rechev"":""כחול מטל"",""zmig_kidmi"":""195/65R15"",""zmig_ahori"":""195/65R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":""2008-6"",""kinuy_mishari"":""TIIDA"",""rank"":0.0573088}], """,2024-07-09
9922866,438,True,"""records"": [{""_id"":1792657,""mispar_rechev"":9922866,""tozeret_cd"":185,""sug_degem"":""P"",""tozeret_nm"":""ניסאן מקסיקו"",""degem_cd"":41,""degem_nm"":""BCAC11"",""ramat_gimur"":""BUSINESS"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":15,""shnat_yitzur"":2008,""degem_manoa"":""HR16"",""mivchan_acharon_dt"":""2022-05-16"",""tokef_dt"":""2023-06-29"",""baalut"":""פרטי"",""misgeret"":""3N1*BCAC11*8L143655*"",""tzeva_cd"":36,""tzeva_rechev"":""כחול מטל"",""zmig_kidmi"":""195/65R15"",""zmig_ahori"":""195/65R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":""2008-6"",""kinuy_mishari"":""TIIDA"",""rank"":0.0573088}], """,2024-07-09
7285264,450,True,"""records"": [{""_id"":1240560,""mispar_rechev"":7285264,""tozeret_cd"":281,""sug_degem"":""P"",""tozeret_nm"":""דייהטסו-יפן"",""degem_cd"":52,""degem_nm"":""M301LS-GQGEW"",""ramat_gimur"":""CX"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":14,""shnat_yitzur"":2008,""degem_manoa"":""K3-VE"",""mivchan_acharon_dt"":""2023-12-29"",""tokef_dt"":""2025-01-09"",""baalut"":""פרטי"",""misgeret"":""JDAM301S081070850"",""tzeva_cd"":83,""tzeva_rechev"":""רב גווני"",""zmig_kidmi"":""175/65R14"",""zmig_ahori"":""175/65R14"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":null,""moed_aliya_lakvish"":null,""kinuy_mishari"":"".SIRION"",""rank"":0.0573088}], """,2024-07-09
65145801,498,True,"""records"": [], """,2024-07-09
40976502,702,True,"""records"": [{""_id"":2530754,""mispar_rechev"":40976502,""tozeret_cd"":885,""sug_degem"":""P"",""tozeret_nm"":""קיה קוריאה"",""degem_cd"":479,""degem_nm"":""B3512B"",""ramat_gimur"":""LX"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":12,""shnat_yitzur"":2021,""degem_manoa"":""G4LA"",""mivchan_acharon_dt"":""2024-02-18"",""tokef_dt"":""2025-02-20"",""baalut"":""השכרה"",""misgeret"":""KNAB3512BLT696124"",""tzeva_cd"":80,""tzeva_rechev"":""שנהב לבן"",""zmig_kidmi"":""175/65R14"",""zmig_ahori"":""175/65R14"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":200142,""moed_aliya_lakvish"":""2021-2"",""kinuy_mishari"":""PICANTO"",""rank"":0.0573088}], """,2024-07-09
34143203,750,True,"""records"": [], """,2024-07-09
34143203,774,True,"""records"": [], """,2024-07-09
6926753,864,True,"""records"": [{""_id"":1122158,""mispar_rechev"":6926753,""tozeret_cd"":676,""sug_degem"":""P"",""tozeret_nm"":""סקודה צ'כיה"",""degem_cd"":314,""degem_nm"":""NH33PD"",""ramat_gimur"":""AMBITION"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":14,""shnat_yitzur"":2015,""degem_manoa"":""CAX"",""mivchan_acharon_dt"":""2023-12-14"",""tokef_dt"":""2025-01-04"",""baalut"":""פרטי"",""misgeret"":""TMBAT6NH5F4017424"",""tzeva_cd"":88,""tzeva_rechev"":""קפה מטאלי"",""zmig_kidmi"":""185/60 R15"",""zmig_ahori"":""185/60 R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":140050,""moed_aliya_lakvish"":""2015-1"",""kinuy_mishari"":""RAPID"",""rank"":0.0573088}], """,2024-07-09
6926753,876,True,"""records"": [{""_id"":1122158,""mispar_rechev"":6926753,""tozeret_cd"":676,""sug_degem"":""P"",""tozeret_nm"":""סקודה צ'כיה"",""degem_cd"":314,""degem_nm"":""NH33PD"",""ramat_gimur"":""AMBITION"",""ramat_eivzur_betihuty"":null,""kvutzat_zihum"":14,""shnat_yitzur"":2015,""degem_manoa"":""CAX"",""mivchan_acharon_dt"":""2023-12-14"",""tokef_dt"":""2025-01-04"",""baalut"":""פרטי"",""misgeret"":""TMBAT6NH5F4017424"",""tzeva_cd"":88,""tzeva_rechev"":""קפה מטאלי"",""zmig_kidmi"":""185/60 R15"",""zmig_ahori"":""185/60 R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":140050,""moed_aliya_lakvish"":""2015-1"",""kinuy_mishari"":""RAPID"",""rank"":0.0573088}], """,2024-07-09
16926753,882,True,"""records"": [], """,2024-07-09
78355202,1080,True,"""records"": [{""_id"":774186,""mispar_rechev"":78355202,""tozeret_cd"":603,""sug_degem"":""P"",""tozeret_nm"":""מיצובישי תאילנ"",""degem_cd"":38,""degem_nm"":""XTA03"",""ramat_gimur"":""SUPREME"",""ramat_eivzur_betihuty"":1,""kvutzat_zihum"":5,""shnat_yitzur"":2022,""degem_manoa"":""3A92"",""mivchan_acharon_dt"":""2024-03-11"",""tokef_dt"":""2025-03-22"",""baalut"":""ליסינג"",""misgeret"":""MMCXTA03ANH016625"",""tzeva_cd"":20,""tzeva_rechev"":""אפור"",""zmig_kidmi"":""175/55R15"",""zmig_ahori"":""175/55R15"",""sug_delek_nm"":""בנזין"",""horaat_rishum"":201272,""moed_aliya_lakvish"":""2022-3"",""kinuy_mishari"":""SPACE STAR"",""rank"":0.0573088}], """,2024-07-09
